etl_run_date,state_id,state,npi_count,npi_can_service_dementia_patients,npi_remo_engaged
2024-12-17,16,KS,199,12,1
2024-12-17,17,KY,210,14,2
2024-12-17,18,LA,223,11,1
2024-12-17,19,MA,205,13,2
2024-12-17,20,MD,212,10,1
2024-12-17,21,ME,185,9,1
2024-12-17,22,MI,250,15,2
2024-12-17,23,MN,215,12,3
2024-12-17,24,MO,229,10,2
2024-12-17,25,MS,180,8,1
2024-12-18,16,KS,199,12,1
2024-12-18,17,KY,210,14,2
2024-12-18,18,LA,223,11,1
2024-12-18,19,MA,205,13,2
2024-12-18,20,MD,212,10,1
2024-12-18,21,ME,185,9,1
2024-12-18,22,MI,250,15,2
2024-12-18,23,MN,215,12,3
2024-12-18,24,MO,229,10,2
2024-12-18,25,MS,180,8,1
2024-12-19,16,KS,199,12,1
2024-12-19,17,KY,210,14,2
2024-12-19,18,LA,223,11,1
2024-12-19,19,MA,205,13,2
2024-12-19,20,MD,212,10,1
2024-12-19,21,ME,185,9,1
2024-12-19,22,MI,250,15,2
2024-12-19,23,MN,215,12,3
2024-12-19,24,MO,229,10,2
2024-12-19,25,MS,180,8,1
2024-12-20,16,KS,199,12,1
2024-12-20,17,KY,210,14,2
2024-12-20,18,LA,223,11,1
2024-12-20,19,MA,205,13,2
2024-12-20,20,MD,212,10,1
2024-12-20,21,ME,185,9,1
2024-12-20,22,MI,250,15,2
2024-12-20,23,MN,215,12,3
2024-12-20,24,MO,229,10,2
2024-12-20,25,MS,180,8,1
2024-12-21,16,KS,199,12,1
2024-12-21,17,KY,210,14,2
2024-12-21,18,LA,223,11,1
2024-12-21,19,MA,205,13,2
2024-12-21,20,MD,212,10,1
2024-12-21,21,ME,185,9,1
2024-12-21,22,MI,250,15,2
2024-12-21,23,MN,215,12,3
2024-12-21,24,MO,229,10,2
2024-12-21,25,MS,180,8,1